Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2022-11-24,8554.17,8745.08,8321.32,8693.85,1365.805301144
2022-11-25,8572.79,8861.49,8391.18,8745.08,1774.9026437036
2022-11-28,8633.32,8703.17,8451.72,8474.99,1741.6165082198
2022-11-29,8474.99,8884.78,8474.99,8787,3066.6194497384
2022-11-30,8884.78,9001.19,8665.92,8908.06,5803.598783556
2022-12-01,9029.13,9098.99,8856.84,8991.88,2486.7964445357
2022-12-02,9024.48,9057.08,8754.39,8940.67,3573.4277061377
2022-12-05,9015.16,9085.01,8787,8819.59,2275.2684222674
2022-12-06,8763.71,8940.67,8726.46,8861.49,1203.6696089484
2022-12-07,8842.87,8940.67,8763.71,8894.09,1195.079638501
2022-12-08,8852.19,8940.67,8847.52,8894.09,1290.6430597288
2022-12-09,8866.16,8987.23,8856.84,8940.67,1578.4070697183
2022-12-12,8847.52,9126.92,8805.62,9098.99,2466.395264723
2022-12-13,9061.73,9294.56,8940.67,9178.15,3064.4719571265
2022-12-14,9089.66,9443.58,9080.35,9397,1958.5132620178
2022-12-15,9238.68,9378.38,9145.55,9294.56,4558.0530686762
2022-12-16,9173.49,9331.81,9057.08,9206.08,6684.0707544192
2022-12-19,9136.24,9350.44,9136.24,9257.31,1782.4188678451
2022-12-20,9215.4,9341.13,9154.87,9341.13,1737.321522996
2022-12-21,9331.81,9927.94,9308.53,9834.66,3804.2831619128
2022-12-22,9871.99,9890.61,9518.08,9778.8,1734.1002840782
2022-12-23,9648.48,10244.5,9639.14,10086.2,2044.4129664922
2022-12-27,10179.3,10179.3,9825.45,9927.94,702.23008407874
2022-12-28,9899.91,9909.22,9750.91,9769.57,1352.9203454728
2022-12-29,9732.25,9983.78,9555.34,9983.78,1353.9940917787
2022-12-30,9983.78,10011.7,9797.46,9918.53,1192.9321458891
2023-01-02,9918.53,9965.07,9722.92,9853.38,661.42772445337
2023-01-03,9806.84,10235.2,9713.69,10235.2,3181.510304473
2023-01-04,10216.6,10244.5,10011.7,10207.2,2710.1356761693
2023-01-05,10216.6,10607.7,10114.1,10421.4,2332.1769764817
2023-01-09,10551.9,10961.6,10319,10924.4,2845.4277107166
2023-01-10,10803.3,11762.6,10542.5,11669.5,5038.0176674273
2023-01-11,11185.2,11604.2,10589.1,10654.3,6387.7167739823
2023-01-12,10607.7,10607.7,9965.07,10011.7,10817.994032253
2023-01-13,9974.48,10058.2,9797.46,9816.14,3864.412955045
2023-01-16,9816.14,10048.9,9816.14,10011.7,6298.5958305901
2023-01-17,10011.7,10011.7,9704.35,9825.45,4366.9262262206
2023-01-18,9899.91,9983.78,9639.14,9871.99,5944.2595496329
2023-01-19,9816.14,9825.45,9508.76,9722.92,3166.4778561899
2023-01-20,9722.92,9890.61,9685.7,9871.99,2277.4159148792
2023-01-23,9909.22,9927.94,9695.02,9881.3,2314.9970355868
2023-01-24,9825.45,9862.68,9713.69,9788.13,2258.0884813725
2023-01-25,9760.24,9825.45,9601.9,9667.13,1850.0648851188
2023-01-26,9620.48,9741.58,9611.21,9676.37,2672.5545554618
2023-01-27,9592.59,9685.7,9415.63,9685.7,3939.5751964601
2023-01-30,9685.7,9685.7,9471.51,9518.08,1722.289074713
2023-01-31,9499.45,9508.76,9313.19,9424.94,5397.7226799141
2023-02-01,9378.38,9490.13,9224.71,9397,2763.8229914659
2023-02-02,9415.63,9713.69,9359.75,9573.95,2951.7285950038
2023-02-03,9527.4,9704.35,9462.2,9639.14,2909.8524890725
2023-02-06,9639.14,9639.14,9406.32,9424.94,2142.1238803319
2023-02-07,9424.94,9462.2,9359.75,9424.94,1947.7757989585
2023-02-08,9434.26,9508.76,9359.75,9406.32,2142.1238803319
2023-02-09,9341.13,9434.26,9341.13,9397,1862.9498407899
2023-02-10,9341.13,9341.13,8959.28,8991.88,4538.7256351695
2023-02-13,8968.59,9257.31,8856.84,9164.17,2343.9881858469
2023-02-14,9164.17,9280.59,9043.1,9122.26,1873.6873038492
2023-02-15,9117.61,9322.5,9057.08,9285.25,1591.2920253894
2023-02-16,9266.62,9266.62,9043.1,9173.49,2103.4690133184
2023-02-17,9061.73,9322.5,8959.28,9299.22,1549.4159194581
2023-02-20,9350.44,9350.44,9159.52,9224.71,2382.6430528604
2023-02-21,9145.55,9331.81,8968.59,9201.43,1807.1150328815
2023-02-22,8940.67,9215.4,8800.96,8940.67,3240.5663512992
2023-02-23,8903.41,8973.26,8819.59,8861.49,2348.2831710707
2023-02-24,8894.09,8894.09,8759.06,8787,1652.4955648275
2023-02-27,8787,9047.76,8670.58,8926.69,1602.0294884488
2023-02-28,8847.52,8898.74,8670.58,8773.02,3569.132720914
2023-03-01,8754.39,8959.28,8633.32,8949.98,2389.085530696
2023-03-02,8847.52,9071.05,8726.46,8791.65,2536.1887746086
2023-03-03,8763.71,9061.73,8763.71,8987.23,2470.6902499468
2023-03-06,8987.23,9257.31,8968.59,9136.24,1771.6814047858
2023-03-07,9080.35,9308.53,8991.88,9126.92,1759.8701954206
2023-03-08,9122.26,9173.49,8977.92,9140.89,1667.5280131105
2023-03-09,9210.74,9224.71,8880.13,8880.13,2389.085530696
2023-03-10,8838.21,8852.19,8679.89,8782.33,2704.7669446397
2023-03-13,8754.39,8842.87,8474.99,8563.48,3207.2802158153
2023-03-14,8563.48,8931.34,8474.99,8661.26,2963.539804369
2023-03-15,8661.26,8796.31,8437.74,8516.92,2018.6430551499
2023-03-16,8530.88,8698.52,8381.87,8633.32,2650.0058830372
2023-03-17,8759.06,8759.06,8507.59,8582.1,5497.5810863657
2023-03-20,8582.1,8679.89,8400.5,8651.95,1464.5899612896
2023-03-21,8651.95,8721.8,8535.53,8665.92,2122.7964468252
2023-03-22,8614.7,8661.26,8507.59,8647.3,1615.9881904259
2023-03-23,8614.7,8805.62,8516.92,8745.08,1241.250729656
2023-03-24,8661.26,8819.59,8633.32,8698.52,2093.8052965651
2023-03-27,8763.71,9098.99,8661.26,8926.69,2087.3628187295
2023-03-28,8931.34,9019.82,8596.07,8703.17,3542.2890632657
2023-03-29,8810.27,8810.27,8624.01,8721.8,2516.8613411018
2023-03-30,8637.99,8945.32,8484.32,8940.67,2637.120927366
2023-03-31,8987.23,9052.41,8870.81,8922.03,1711.5516116537
2023-04-03,8903.41,9047.76,8866.16,9033.8,1303.5280154
2023-04-04,8977.92,9108.3,8922.03,9061.73,839.66961123789
2023-04-05,8991.88,9122.26,8810.27,8866.16,1959.5870083237
2023-04-06,8814.92,8908.06,8619.35,8693.85,1471.0324391252
2023-04-11,8693.85,8712.49,8535.53,8647.3,4376.5899429739
2023-04-12,8591.41,9071.05,8591.41,9033.8,3222.3126640983
2023-04-13,9029.13,9150.2,8898.74,9108.3,5116.4011477603
2023-04-14,9159.52,9159.52,9005.85,9080.35,3307.1386222669
2023-04-17,9089.66,9089.66,8796.31,8922.03,5420.2713523387
2023-04-18,8926.69,9196.77,8894.09,9159.52,4155.3982039522
2023-04-19,9159.52,9220.06,9015.16,9164.17,3037.6282994782
2023-04-20,9238.68,9480.83,9108.3,9387.69,2526.5250578552
2023-04-21,9369.06,9564.65,9220.06,9555.34,2149.6401044735
2023-04-24,9471.51,9667.13,9434.26,9573.95,1479.6224095726
2023-04-25,9480.83,9573.95,9313.19,9322.5,2618.8672401652
2023-04-26,9271.27,9508.76,9061.73,9313.19,2983.9409841817
2023-04-27,9704.35,11082.7,9592.59,11082.7,12532.766882825
2023-04-28,11175.8,11939.5,11008.1,11175.8,10889.935034751
2023-05-02,11157.2,11641.5,10859.2,11576.3,4725.5574924015
2023-05-04,11492.4,11734.6,11185.2,11362.1,3314.6548464084
2023-05-05,11371.3,11771.9,11371.3,11641.5,2556.5899544212
2023-05-08,11725.3,11874.4,11585.6,11632.2,1825.3687200824
2023-05-09,11734.6,11734.6,11455.2,11660.1,2208.6961512997
2023-05-10,11678.8,11762.6,11436.6,11716,2080.9203408939
2023-05-11,11613.5,11706.7,11436.6,11641.5,2789.5929028082
2023-05-12,11548.4,12163,11520.5,12032.7,3267.4100089474
2023-05-15,12079.2,12265.5,12014,12069.9,2811.0678289268
2023-05-16,12023.3,12200.3,11799.8,12088.5,2342.914439541
2023-05-17,12023.3,12023.3,11874.4,11874.4,1916.6371560865
2023-05-18,11958.1,12042,11827.8,11893,2107.7639985422
2023-05-19,11902.2,12470.3,11855.6,12386.5,2688.6607500507
2023-05-22,12395.9,12498.3,12135.1,12368,1740.5427619138
2023-05-23,12339.9,12628.7,12274.8,12312.1,2619.9409864712
2023-05-24,12274.8,12284.1,11567,11594.9,2534.0412819967
2023-05-25,11678.8,11734.6,11166.5,11343.5,3288.884935066
2023-05-26,11175.8,11734.6,11017.5,11660.1,3315.7285927143
2023-05-29,11743.8,11837.1,11483.1,11539,602.37167762718
2023-05-30,11632.2,11660.1,11250.3,11408.7,1573.0383381886
2023-05-31,11203.8,11492.4,11129.2,11175.8,7012.6371240341
2023-06-01,11175.8,11893,10998.8,11613.5,3119.233018729
2023-06-02,11799.8,12191,11688,12060.5,3103.12682414
2023-06-05,12069.9,12470.3,11995.5,12125.8,2419.1504272621
2023-06-06,12368,12433.1,12116.5,12246.9,3337.2035188329
2023-06-07,12395.9,12470.3,12200.3,12274.8,3507.9291814759
2023-06-09,12433.1,13094.4,12386.5,12861.5,4535.5043962517
2023-06-12,12843,13690.5,12675.3,13504.1,6184.7787221614
2023-06-13,13569.4,13885.9,12945.3,12945.3,8993.6990584764
2023-06-14,13224.7,13364.5,12898.8,13122.3,7409.9232572285
2023-06-15,12852.2,13308.5,12572.8,13178.1,5091.7049827239
2023-06-16,13308.5,13643.7,13178.1,13373.8,9346.9615931276
2023-06-19,13448.3,13643.7,13047.8,13113,1772.7551510918
2023-06-20,13159.6,13234,12591.3,12665.9,2327.881991258
2023-06-21,12787,12824.2,12479.7,12563.5,2559.811193339
2023-06-22,12554.2,12749.7,12321.3,12665.9,3065.5457034324
2023-06-23,12619.4,12665.9,12479.7,12554.2,2884.0825777301
2023-06-26,12665.9,13420.3,12572.8,13224.7,2108.8377448481
2023-06-27,13271.3,13504.1,12805.6,13057.1,2288.1533779385
2023-06-28,13103.7,13401.6,12926.7,13057.1,1728.7315525486
2023-06-29,13010.5,13215.5,12787,12917.4,1244.4719685738
2023-06-30,12908,13187.4,12749.7,13047.8,2064.8141463049
2023-07-03,13038.5,13411,12796.3,13224.7,3620.6725435987
2023-07-04,13234,13401.6,12880.2,12908,2317.1445281987
2023-07-05,12982.6,13066.3,12339.9,12479.7,3987.893780227
2023-07-06,12479.7,12610.1,12125.8,12610.1,5813.2625003094
2023-07-07,12744.7,12956.3,12408,12917.8,6684.9272136693
2023-07-10,12889,12985.2,12446.5,12860.1,1581.3023782257
2023-07-11,13042.9,13187.1,12706.3,13187.1,2286.1827282829
2023-07-12,13273.8,13937.5,13129.4,13879.8,3485.9348285277
2023-07-13,13879.8,14081.7,13571.9,13600.8,3693.8641353292
2023-07-14,13485.4,13899,13485.4,13860.4,3322.7103226885
2023-07-17,13860.4,14101,13754.6,13985.6,1883.8395196219
2023-07-18,13947.1,14024,13696.9,13908.6,1117.6200240582
2023-07-19,13975.9,13975.9,13533.4,13870.1,1299.5581675096
2023-07-20,13831.6,13831.6,13485.4,13523.8,2667.7330062637
2023-07-21,13523.8,13696.9,13485.4,13639.2,2937.0014585717
2023-07-24,13696.9,13995.2,13620,13899,1154.0076527485
2023-07-25,13908.6,13908.6,13610.4,13773.9,1371.2937783561
2023-07-26,13831.6,13831.6,13235.3,13418,3416.2785107492
2023-07-27,13485.4,13581.5,12985.2,13196.8,6160.9453605294
2023-07-28,13081.3,13389.2,12658.2,13167.9,2235.2400481165
2023-07-31,13225.7,13408.4,13100.6,13273.8,2076.1741284133
2023-08-01,13283.4,13321.9,13042.9,13293,1323.4700377918
2023-08-02,13139,13350.7,12985.2,13014,1716.4564276467
2023-08-03,12985.2,13004.4,12215.7,12475.4,5352.1003570715
2023-08-04,12590.9,13235.3,12552.4,13148.7,2395.3456143537
2023-08-07,13167.9,13167.9,12917.8,13071.7,1351.54049421
2023-08-08,13062.1,13139,12581.2,12610.1,2326.7289431092
2023-08-09,12706.3,12994.8,12581.2,12908.2,1877.6016404178
2023-08-10,12879.4,13196.8,12812.1,13129.4,1651.9983425382
2023-08-11,13023.6,13062.1,12792.8,12889,1020.9328963955
2023-08-14,12792.8,12831.3,12629.3,12677.4,762.06090942762
2023-08-16,12581.2,12715.9,12388.8,12619.7,1669.6723336163
2023-08-17,12619.7,12638.9,12331.1,12456.1,1814.1832018434
2023-08-18,12408,12513.8,12311.9,12456.1,710.07858272723
2023-08-21,12610.1,12619.7,12119.5,12331.1,1980.5266472846
2023-08-22,12436.9,12465.7,12167.6,12254.2,2416.1385450338
2023-08-23,12311.9,12331.1,11917.6,12042.6,2476.4380440063
2023-08-24,12158,12581.2,12119.5,12504.2,1193.5142210408
2023-08-25,12263.8,12417.6,12071.4,12186.8,1746.6061771329
2023-08-28,12398.4,12696.6,12090.7,12638.9,1003.2589053174
2023-08-29,12696.6,12744.7,12408,12552.4,1305.7960467136
2023-08-30,12552.4,13312.2,12494.6,13129.4,1257.9723061493
2023-08-31,13110.2,13475.7,13033.2,13350.7,3924.6656658789
2023-09-01,13167.9,13639.2,13110.2,13571.9,1229.9018497311
2023-09-04,13475.7,13735.4,13023.6,13158.3,1137.3733082044
2023-09-05,12994.8,13562.3,12994.8,13466.1,1856.8087097377
2023-09-06,13466.1,13668.1,13264.2,13466.1,3312.3138573484
2023-09-07,13418,13466.1,12610.1,12889,4422.6563556686
2023-09-08,13081.3,13119.8,12792.8,12937.1,2400.5438470237
2023-09-11,12985.2,13052.5,12821.7,12927.5,2417.1781915678
2023-09-12,13071.7,13071.7,12513.8,12744.7,3349.7411325727
2023-09-13,12638.9,12706.3,12359.9,12533.2,3342.4636068346
2023-09-14,12494.6,12619.7,12369.6,12523.5,2155.1872649979
2023-09-15,12542.8,12773.6,12427.3,12504.2,6453.0860365856
2023-09-18,12542.8,12648.6,12436.9,12465.7,1461.7430268148
2023-09-19,12687,12687,12283,12427.3,1729.9718325888
2023-09-20,12427.3,12927.5,12379.2,12764,2320.4910639051
2023-09-21,12610.1,12917.8,12590.9,12590.9,1957.6544235364
2023-09-22,12985.2,13312.2,12725.5,13264.2,3284.2434009302
2023-09-25,13427.7,13908.6,13293,13427.7,3467.2211909156
2023-09-26,13379.6,13562.3,13062.1,13331.5,2494.1120350844
2023-09-27,13225.7,13533.4,12600.5,12619.7,4311.4141765298
2023-09-28,12629.3,12667.8,12263.8,12292.6,3822.7803055462
2023-09-29,12408,12667.8,12311.9,12504.2,4283.3437201116
2023-10-02,12658.2,12658.2,12023.3,12023.3,3569.1065512483
2023-10-03,11898.3,12138.7,11600.1,11946.4,3165.7236960533
2023-10-04,11946.4,12119.5,11696.3,11802,2366.2355114014
2023-10-05,11802,11898.3,11503.9,11542.4,2079.2930680153
2023-10-06,11667.4,11859.8,11407.7,11734.7,3297.7588058723
2023-10-09,11686.6,12273.4,11628.9,12071.4,1685.2670316264
2023-10-10,12100.3,12475.4,11994.5,12321.5,4029.6699658137
2023-10-11,12465.7,12533.2,12042.6,12148.4,2976.5080268639
2023-10-12,12148.4,12379.2,11696.3,12129.1,4003.6788024635
2023-10-13,12263.8,12292.6,11580.8,11619.3,6328.3284525047
2023-10-16,12033,12052.2,11657.8,11879.1,7533.2787854195
2023-10-17,11754,12436.9,11744.3,12311.9,4601.4755595179
2023-10-18,12273.4,12581.2,12167.6,12350.3,6235.799910978
2023-10-19,12311.9,12513.8,12302.2,12475.4,6807.6055046822
2023-10-20,12340.7,12552.4,12100.3,12311.9,7162.1249727788
2023-10-23,12485,12485,11782.8,11782.8,4563.0086377596
2023-10-24,11802,12331.1,11802,12186.8,4204.330583527
2023-10-25,12071.4,12215.7,11850.2,12196.5,3504.6484661398
2023-10-26,12033,12446.5,11975.3,12244.5,6124.5577318391
2023-10-27,12254.2,12446.5,12167.6,12321.5,2577.283757805
2023-10-30,12417.6,12927.5,12283,12831.3,3981.8462252494
2023-10-31,12956.3,13216.1,12812.1,13042.9,4515.1848971953
2023-11-02,13081.3,13350.7,13081.3,13225.7,5649.4392657976
2023-11-03,13225.7,13408.4,13052.5,13370,4688.8058683746
2023-11-06,13446.9,13533.4,13370,13427.7,3539.9964482961
2023-11-07,13466.1,13466.1,12840.9,13033.2,4389.3876665804
2023-11-08,12908.2,13081.3,12850.5,12937.1,2344.4029341873
2023-11-09,13014,13600.8,12937.1,13600.8,4314.5331161318
2023-11-10,13610.4,13610.4,13293,13418,3056.5608099825
2023-11-13,13283.4,13475.7,13187.1,13206.5,1399.3642347743
2023-11-14,13312.2,14331.8,13293,14226,5420.717028316
2023-11-15,14139.4,14331.8,13860.4,14322.2,4121.1588608064
2023-11-16,14264.5,14764.7,14264.5,14630,5306.3559095751
2023-11-17,14630,14745.4,14437.6,14668.5,3340.3843137666
2023-11-20,14649.2,14735.8,14254.8,14312.5,1602.0953089058
2023-11-21,14283.7,14408.7,13706.6,14014.4,3805.1063144681
2023-11-22,13937.5,14553,13908.6,14533.7,2993.1423714081
2023-11-23,14476,14706.9,14254.8,14283.7,2275.7862629428
2023-11-24,14418.3,14485.7,14187.5,14427.9,3882.0401579846
2023-11-27,14427.9,14562.7,14226,14370.2,2968.1908545919
2023-11-28,14312.5,14427.9,14226,14399.1,3032.6489397004
2023-11-29,14274.1,14408.7,13966.3,14043.3,5017.334173121
2023-11-30,14081.7,14649.2,14081.7,14312.5,6457.2446227216
2023-12-01,14370.2,15024.3,14370.2,14995.5,5004.8584147129
2023-12-04,14995.5,15149.3,14899.3,15005.1,1682.1480920244
2023-12-05,14995.5,15755.3,14995.5,15678.4,5264.7700482148
2023-12-06,15678.4,15813,15524.5,15688,2643.8211359815
2023-12-07,15688,15697.6,15322.6,15505.3,2742.5875567122
2023-12-08,15534.1,15736.1,15457.2,15639.9,2267.4690906707
2023-12-11,15649.5,15870.7,15620.7,15736.1,2152.0683253959
2023-12-12,15851.5,15918.9,15591.8,15764.9,4222.0045746051
2023-12-13,15649.5,16284.4,15639.9,16092,3996.4012767255
2023-12-14,15697.6,15861.1,15216.7,15293.7,12621.308922853
2023-12-15,15495.7,16111.3,15274.5,15370.6,15551.032855687
2023-12-18,15409.1,15630.3,15409.1,15495.7,2993.1423714081
2023-12-19,15659.2,16130.5,15438,15899.6,4057.7404222319
2023-12-20,15870.7,16217.1,15870.7,16015.1,5203.4309027084
2023-12-21,15870.7,16178.6,15851.5,16034.3,4424.7356487366
2023-12-22,15928.5,16111.3,15870.7,15928.5,2894.3759506773
2023-12-27,15909.3,16082.4,15813,15967,1929.5839671182
2023-12-28,15967,16015.1,15534.1,15591.8,4685.6869287725
2023-12-29,15659.2,15707.2,15438,15572.6,1814.1832018434
2024-01-02,15572.6,15591.8,15024.3,15110.9,3302.9570385423
2024-01-03,15033.9,15091.6,14610.8,14937.8,4397.7048388524
2024-01-04,15053.2,15341.8,14726.2,14832,4321.8106418699
2024-01-05,14610.8,14610.8,14351,14514.5,4144.0310845545
2024-01-08,14447.2,14533.7,14331.8,14427.9,4468.4008031649
2024-01-09,14572.3,14880.1,14514.5,14812.7,13809.624911224
2024-01-10,15005.1,15341.8,14822.4,15255.2,7429.3141320188
2024-01-11,15322.6,15716.9,15216.7,15389.9,5722.2145231782
2024-01-12,15514.9,15822.6,15312.9,15447.6,7480.2568121851
2024-01-15,15447.6,15582.2,14860.8,14908.9,2279.9448490788
2024-01-16,14764.7,15005.1,14524.1,14793.5,2675.0105320017
2024-01-17,14649.2,14706.9,14427.9,14581.9,5919.7473646396
2024-01-18,14735.8,15062.8,14427.9,14533.7,3736.4896432235
2024-01-19,14706.9,14918.5,14610.8,14630,4127.3967400104
2024-01-22,14774.3,14860.8,14639.6,14678.1,4831.2374435336
2024-01-23,14764.7,14803.1,14447.2,14495.3,6500.9097771499
2024-01-24,14572.3,14880.1,14418.3,14553,8898.3346845716
2024-01-25,14553,14658.9,14370.2,14427.9,8218.4058513306
2024-01-26,14341.4,14601.2,14274.1,14418.3,9694.7039296215
2024-01-29,14418.3,14601.2,14043.3,14235.6,4908.1712870502
2024-01-30,14245.2,14889.7,14235.6,14880.1,5766.9193241405
2024-01-31,14745.4,15082,14639.6,14976.2,9604.2546811628
2024-02-01,14822.4,15361,14697.3,15178.2,6493.6322514119
2024-02-02,15149.3,15630.3,15110.9,15399.5,6357.4385554569
2024-02-05,15399.5,15505.3,14803.1,14947.4,5465.4218292783
2024-02-06,14908.9,15322.6,14668.5,15159,6689.0857998053
2024-02-07,15245.6,15755.3,15197.4,15611.1,11288.482066255
2024-02-08,15678.4,15841.9,15332.2,15495.7,10959.953761509
2024-02-09,15572.6,15697.6,15303.3,15447.6,2017.9539225089
2024-02-12,15534.1,15841.9,15341.8,15726.5,2236.2796946505
2024-02-13,15726.5,15736.1,15130.1,15389.9,7611.2522754701
2024-02-14,15351.4,15476.4,14937.8,15120.5,3952.7361222971
2024-02-15,15245.6,15284.1,15101.3,15255.2,2369.3544510035
2024-02-16,15293.7,15659.2,15293.7,15563,2440.050415316
2024-02-19,15572.6,16332.5,15514.9,16303.6,10819.601479418
2024-02-20,16159.4,16611.5,16015.1,16476.7,5240.8581779326
2024-02-21,16592.2,16813.4,16217.1,16313.2,4432.0131744747
2024-02-22,16669.2,17525.2,16640.3,17429,11183.47776632
2024-02-23,17467.5,17794.5,17400.2,17506,6191.0951100156
2024-02-26,17457.9,18256.2,17361.7,18179.3,11026.491139685
2024-02-27,18227.4,18227.4,17813.7,18092.7,4951.8364414785
2024-02-28,18083.1,18083.1,17198.1,17534.8,6933.4027352971
2024-02-29,17775.2,17842.6,17082.7,17255.9,5125.4574126578
2024-03-01,17429,17506,16986.5,17227,4329.0881676079
2024-03-04,17457.9,17631,17092.3,17198.1,8197.6129206504
2024-03-05,17025,17265.5,16880.7,17111.6,3738.5689362916
2024-03-06,16880.7,17130.8,16688.4,16928.8,5546.5142589309
2024-03-07,16688.4,17101.9,16592.2,16909.6,5367.6950550816
2024-03-08,17025,17121.2,16544,16986.5,5119.2195334537
2024-03-11,16832.7,17255.9,16765.3,17005.8,3241.6178930359
2024-03-12,17121.2,17361.7,16842.3,17313.6,7662.1949556365
2024-03-13,17313.6,17506,17082.7,17342.5,5983.1658032141
2024-03-14,17275.1,17400.2,16784.6,17150,8525.1015788628
2024-03-15,13754.6,14716.6,10494,11013.3,100335.24735055
2024-03-18,11927.2,14937.8,11350,13273.8,79842.774518721
2024-03-19,13629.6,13850.8,12600.5,12937.1,21824.260041889
2024-03-20,12994.8,13620,12994.8,13206.5,12389.467745769
2024-03-21,13620,13687.3,13273.8,13600.8,9646.8801890571
2024-03-22,13658.5,13985.6,13283.4,13350.7,9692.6246365535
2024-03-25,13370,13514.2,13004.4,13139,6787.852220536
2024-03-26,13273.8,13899,13206.5,13562.3,10171.901688731
2024-03-27,13831.6,14668.5,13639.2,14495.3,11348.781565228
2024-03-28,14716.6,15255.2,14572.3,14716.6,9735.2501444478
2024-04-02,14889.7,15139.7,14601.2,14601.2,4507.9073714572
2024-04-03,14668.5,14880.1,14379.9,14399.1,5675.4304291478
2024-04-04,14331.8,14678.1,14062.5,14620.4,5675.4304291478
2024-04-05,14456.8,14466.4,14206.8,14389.5,4960.1536137506
2024-04-08,14456.8,14812.7,14408.7,14755,3950.6568292291
2024-04-09,14812.7,14937.8,14495.3,14533.7,3317.5120900185
2024-04-10,14687.7,15159,14620.4,15005.1,5923.9059507757
2024-04-11,15072.4,15197.4,14889.7,15187.8,2873.5830199972
2024-04-12,15216.7,15649.5,15216.7,15312.9,4691.9248079766
2024-04-15,15341.8,15572.6,15101.3,15226.3,3597.1770076665
2024-04-16,15091.6,15274.5,14504.9,14649.2,4649.2993000823
2024-04-17,14620.4,14947.4,14514.5,14591.5,3740.6482293596
2024-04-18,14649.2,15005.1,14543.4,14995.5,3672.0315581151
2024-04-19,14812.7,14908.9,14678.1,14735.8,2906.8517090854
2024-04-22,15098.3,15647,15000.3,15647,3862.1212903592
2024-04-23,15715.5,15774.3,15029.7,15039.5,4431.6412903646
2024-04-24,15088.5,15245.3,14902.3,14902.3,4331.6180645572
2024-04-25,15049.3,15088.5,14520.2,14745.6,4384.6916129448
2024-04-26,14892.5,15333.4,14872.9,15235.5,2976.2012903508
2024-04-29,15098.3,15539.2,15088.5,15519.6,3517.1432258398
2024-04-30,15509.8,15715.5,15294.2,15411.8,3134.4012903523
2024-05-02,15441.2,15558.8,15304,15382.4,2342.3806451835
2024-05-06,15549,16225,15480.4,16195.6,5988.1251613471
2024-05-07,16068.3,16283.8,15882.1,16019.3,2698.5858064772
2024-05-08,16087.9,16283.8,16068.3,16274,2998.6554838994
2024-05-09,16313.2,16842.3,16313.2,16842.3,4156.0670968136
2024-05-10,16910.9,17038.2,16587.5,16616.9,3563.0722580983
2024-05-13,16656.1,17048,16519,16910.9,1634.0529032413
2024-05-14,16950.1,17048,16705.1,17048,2277.0593548603
2024-05-15,17077.4,17518.3,17048,17439.9,3372.2116129352
