"","czas","nazwa","cena","ilosc"
"74662","16:02:06","TPSA",25.75,3000
"74663","16:02:06","TPSA",25.75,10000
"74664","16:02:06","TPSA",25.75,2000
"74665","16:02:06","ZURAWIE",16.91,177
"74666","16:02:07","ECHO",105.2,338
"74667","16:02:07","ECHO",105,15
"74668","16:02:07","ECHO",105,20
"74669","16:02:07","ECHO",105,5
"74670","16:02:07","ECHO",105,147
"74671","16:02:07","POLNORD",124,75
"74672","16:02:08","REDAN",5.22,105
"74673","16:02:08","REDAN",5.21,134
"74674","16:02:08","REDAN",5.21,761
"74675","16:02:09","FKGHH7",44350,1
"74676","16:02:09","LOTOS",45,1000
"74677","16:02:10","EUROTEL-PDA",15.7,594
"74678","16:02:10","IDMSA",92.55,79
"74679","16:02:11","MEWA",3.5,13
"74680","16:02:11","08OCTAVA",38,159
"74681","16:02:11","MIDAS",28.6,1
"74682","16:02:11","BBIDEVNFI",2.67,2150
"74683","16:02:11","BBIDEVNFI",2.67,855
"74684","16:02:11","BBIDEVNFI",2.67,1000
"74685","16:02:11","POLNORD",123.6,101
"74686","16:02:11","POLNORD",123.5,599
"74687","16:02:11","TPSA",25.76,2500
"74688","16:02:11","TPSA",25.75,3915
"74689","16:02:11","TPSA",25.75,500
"74690","16:02:11","TOORA",25.7,53
"74691","16:02:11","TOORA",25.7,287
"74692","16:02:12","FW20H7",34310,1
"74693","16:02:12","GINOROSSI",19.15,82
"74694","16:02:12","INWESTCON",13.68,403
"74695","16:02:12","08OCTAVA",38.6,1
"74696","16:02:13","FW20H7",34300,2
"74697","16:02:13","FW20H7",34310,9
"74698","16:02:13","LOTOS",45,460
"74699","16:02:14","MOSTALEXP",5.28,5500
"74700","16:02:15","FW20H7",34310,1
"74701","16:02:15","BIOTON",2.01,1041
"74702","16:02:15","BIOTON",2.01,1131
"74703","16:02:15","LENTEX",39.65,50
"74704","16:02:15","LENTEX",39.69,49
"74705","16:02:15","LENTEX",39.69,100
"74706","16:02:15","LENTEX",39.69,82
"74707","16:02:15","POINTGROUP",4.17,574
"74708","16:02:15","POINTGROUP",4.16,500
"74709","16:02:15","POINTGROUP",4.16,513
"74710","16:02:15","POINTGROUP",4.17,500
"74711","16:02:16","MILLENNIUM",9.96,620
"74712","16:02:16","MILLENNIUM",9.96,150
"74713","16:02:16","MILLENNIUM",9.96,220
"74714","16:02:16","BIOTON",2,30000
"74715","16:02:16","LENTEX-PDA",39.4,100
"74716","16:02:16","PKNORLEN",46.8,1000
"74717","16:02:16","PKNORLEN",46.8,100
"74718","16:02:18","FW20H7",34310,1
"74719","16:02:18","DUDA",13.66,155
"74720","16:02:18","GANT",81.5,150
"74721","16:02:18","MIDAS",28.6,128
"74722","16:02:19","BBICAPNFI",14.74,180
"74723","16:02:19","TVN",25.11,420
"74724","16:02:20","MEDIATEL",20.5,40
"74725","16:02:20","MEDIATEL",20.03,100
"74726","16:02:20","MEDIATEL",20.2,180
"74727","16:02:20","MEDIATEL",20.5,100
"74728","16:02:22","FW20H7",34310,2
"74729","16:02:22","FW20H7",34310,1
"74730","16:02:22","FW20H7",34310,2
"74731","16:02:22","FW20H7",34310,15
"74732","16:02:22","MOSTALEXP",5.29,1000
"74733","16:02:23","INTERFERI",10,350
"74734","16:02:23","INTERFERI",10.02,650
"74735","16:02:23","MOSTALEXP",5.28,1400
"74736","16:02:23","ODLEWNIE",10.86,250
"74737","16:02:23","PKOBP",47,200
"74738","16:02:24","BZWBK",235.1,111
"74739","16:02:24","BZWBK",235,889
"74740","16:02:24","ENERGOPOL",91.9,45
"74741","16:02:24","ENERGOPOL",92,175
"74742","16:02:24","INTERFERI",9.98,1250
"74743","16:02:24","LENTEX",39.68,101
"74744","16:02:24","LENTEX",39.69,50
"74745","16:02:25","FW20H7",34310,1
"74746","16:02:26","FW20H7",34310,2
"74747","16:02:26","DUDA",13.66,45
"74748","16:02:26","DUDA",13.65,455
"74749","16:02:26","LOTOS",45.01,444
"74750","16:02:26","LOTOS",45,540
"74751","16:02:26","MOSTALEXP",5.29,419
"74752","16:02:26","MIDAS",28.5,33
"74753","16:02:26","MIDAS",28.4,27
"74754","16:02:26","MIDAS",28.41,50
"74755","16:02:26","MIDAS",28.4,1390
"74756","16:02:26","PKNORLEN",46.79,980
"74757","16:02:26","PKNORLEN",46.78,200
"74758","16:02:27","B3SYSTEM-PDA",6.15,77
"74759","16:02:27","B3SYSTEM-PDA",6.15,160
"74760","16:02:27","B3SYSTEM-PDA",6.15,13
"74761","16:02:27","B3SYSTEM-PDA",6.15,750
"74762","16:02:27","HTLSTREFA",97,100
"74763","16:02:27","LOTOS",45,60
"74764","16:02:28","FW20H7",34300,3
"74765","16:02:28","FW20H7",34320,2
"74766","16:02:28","FW20H7",34310,2
"74767","16:02:28","KGHM",90.7,737
"74768","16:02:28","MOSTALEXP",5.28,600
"74769","16:02:28","MOSTALEXP",5.27,1350
"74770","16:02:28","PBG",291.6,10
"74771","16:02:28","PGNIG",3.73,6729
"74772","16:02:28","PGNIG",3.73,8408
"74773","16:02:28","TOORA",25.7,105
"74774","16:02:29","CAPITAL",8.03,700
"74775","16:02:29","INSTALKRK",31.3,12
"74776","16:02:29","INSTALKRK",31.3,20
"74777","16:02:29","PROSPER",17.89,30
"74778","16:02:29","TETA",23.75,65
"74779","16:02:30","KGHM",90.65,10
"74780","16:02:30","KGHM",90.65,500
"74781","16:02:30","KGHM",90.65,250
"74782","16:02:31","PCGUARD",0.5,10000
"74783","16:02:31","RAFAKO",38.52,30
"74784","16:02:31","ASSECOPOL",68,59
"74785","16:02:31","ASSECOPOL",67.9,100
"74786","16:02:31","ASSECOPOL",68,1070
"74787","16:02:31","ASSECOPOL",68,63
"74788","16:02:31","ASSECOPOL",68,20
"74789","16:02:31","ASSECOPOL",68,888
"74790","16:02:31","ASSECOPOL",68,300
"74791","16:02:32","FW20H7",34300,8
"74792","16:02:32","FW20H7",34310,10
"74793","16:02:32","GANT",81.5,116
"74794","16:02:32","LOTOS",45,10
"74795","16:02:32","STALPROD",763.5,39
"74796","16:02:32","STALPROD",764,40
"74797","16:02:32","MNI",5.01,150
"74798","16:02:33","FW20H7",34300,1
"74799","16:02:34","FW20H7",34310,5
"74800","16:02:34","BIOTON",2.01,2269
"74801","16:02:34","BIOTON",2.01,231
"74802","16:02:34","GTC",49.91,50
"74803","16:02:34","GTC",49.9,32
"74804","16:02:34","GTC",49.81,12
"74805","16:02:34","GTC",49.91,330
"74806","16:02:34","GTC",49.9,100
"74807","16:02:34","HYPERION",10.2,80
"74808","16:02:35","FW20H7",34300,9
"74809","16:02:35","FW20H7",34300,41
"74810","16:02:35","BEEFSAN",3.25,100
"74811","16:02:35","PKNORLEN",46.77,100
"74812","16:02:35","PKNORLEN",46.77,380
"74813","16:02:35","PKNORLEN",46.77,20
"74814","16:02:35","PKNORLEN",46.77,50
"74815","16:02:35","PKNORLEN",46.77,20
"74816","16:02:35","ASSECOPOL",68,306
"74817","16:02:36","GETIN",15.01,60
"74818","16:02:36","LOTOS",45,946
"74819","16:02:37","FW20H7",34300,1
"74820","16:02:37","FW20H7",34300,1
"74821","16:02:37","FW20H7",34300,49
"74822","16:02:37","FW20H7",34300,40
"74823","16:02:37","ELEKTRIM",6.44,200
"74824","16:02:37","KGHM",90.65,240
"74825","16:02:37","PEKAO",237.1,326
"74826","16:02:38","FW20H7",34280,4
"74827","16:02:38","FW20H7",34290,2
"74828","16:02:38","FW20H7",34300,1
"74829","16:02:38","FW20H7",34290,1
"74830","16:02:38","BUDOPOL",7.56,1000
"74831","16:02:38","LENTEX",39.6,257
"74832","16:02:38","MOSTALZAB",6.43,400
"74833","16:02:38","PEKAO",237,1500
"74834","16:02:38","PEKAO",237,98
"74835","16:02:38","PEKAO",237,60
"74836","16:02:39","BUDOPOL",7.56,403
"74837","16:02:39","ECHO",106.1,24
"74838","16:02:40","FW20H7",34300,1
"74839","16:02:40","SYGNITY",123.5,50
"74840","16:02:40","GETIN",15.01,9940
"74841","16:02:40","GETIN",15.01,40060
"74842","16:02:41","FW20H7",34280,3
"74843","16:02:41","ACTION",18.31,180
"74844","16:02:41","ACTION",18.31,120
"74845","16:02:41","PKOBP",47,1000
"74846","16:02:42","FW20H7",34280,2
"74847","16:02:42","FW20H7",34280,3
"74848","16:02:42","FW20H7",34280,1
"74849","16:02:42","BIOTON",2.01,1269
"74850","16:02:42","BIOTON",2.01,8625
"74851","16:02:42","BIOTON",2.01,500
"74852","16:02:42","BIOTON",2.01,5506
"74853","16:02:42","FOTA",32.69,8
"74854","16:02:42","JUPITER",3.4,124
"74855","16:02:42","SWISSMED",3.25,13
"74856","16:02:43","FW20H7",34270,1
"74857","16:02:43","FW20H7",34280,2
"74858","16:02:43","FW20H7",34300,1
"74859","16:02:43","FW20H7",34270,15
"74860","16:02:43","FW20H7",34300,1
"74861","16:02:43","DROZAPOL",10.6,50
"74862","16:02:43","FAM",14.38,1
"74863","16:02:43","PCGUARD",0.5,2534
"74864","16:02:43","PEKAO",237,1000
"74865","16:02:43","PEKAO",237,1500
"74866","16:02:43","POLNORD",123.5,450
"74867","16:02:43","POLNORD",123.5,50
"74868","16:02:43","SWISSMED",3.25,150
"74869","16:02:44","BYTOM",20.2,119
"74870","16:02:44","ALCHEMIA",55,150
"74871","16:02:44","PCGUARD",0.5,2980
"74872","16:02:44","PCGUARD",0.5,11420
"74873","16:02:44","PCGUARD",0.5,1000
"74874","16:02:44","KGHM",90.7,310
"74875","16:02:44","LOTOS",45,54
"74876","16:02:44","LOTOS",45,1000
"74877","16:02:44","LOTOS",45,1000
"74878","16:02:44","POLIMEXMS",182,20
"74879","16:02:44","POLIMEXMS",183,1
"74880","16:02:44","POLIMEXMS",183,80
"74881","16:02:44","POLIMEXMS",183,7
"74882","16:02:44","POLIMEXMS",182.9,70
"74883","16:02:44","POLIMEXMS",183,3
"74884","16:02:44","POLIMEXMS",183,7
"74885","16:02:44","BBIDEVNFI",2.66,3660
"74886","16:02:44","RELPOL",108,3
"74887","16:02:44","RELPOL",108,30
"74888","16:02:44","ABG",8.25,850
"74889","16:02:44","ABG",8.26,200
"74890","16:02:44","ABG",8.25,150
"74891","16:02:44","ABG",8.27,500
"74892","16:02:44","ABG",8.27,150
"74893","16:02:44","ABG",8.27,350
"74894","16:02:45","FW20H7",34250,4
"74895","16:02:45","FW20H7",34250,46
"74896","16:02:45","FW20H7",34260,1
"74897","16:02:45","FW20H7",34260,1
"74898","16:02:45","FW20H7",34260,1
"74899","16:02:45","FW20H7",34250,1
"74900","16:02:45","GETIN",15,100
"74901","16:02:45","GETIN",15,90
"74902","16:02:45","KGHM",90.6,44
"74903","16:02:45","LOTOS",45,206
"74904","16:02:45","STALEXP",3.95,3000
"74905","16:02:45","STALEXP",3.96,1800
"74906","16:02:45","TVN",25.16,9226
"74907","16:02:45","TVN",25.11,480
"74908","16:02:45","TVN",25.17,250
"74909","16:02:45","TVN",25.17,200
"74910","16:02:46","FW20H7",34270,2
"74911","16:02:46","TRITON",18.5,29
"74912","16:02:46","ODLEWNIE",10.86,300
"74913","16:02:47","BBIDEVNFI",2.66,340
"74914","16:02:47","BBIDEVNFI",2.67,2160
"74915","16:02:47","BBIDEVNFI",2.66,1000
"74916","16:02:48","POLNORD",123.6,9
"74917","16:02:48","TUP",16.25,262
"74918","16:02:48","TUP",16.24,134
"74919","16:02:48","TUP",16.24,43
"74920","16:02:49","FW20H7",34290,1
"74921","16:02:49","FW20H7",34280,1
"74922","16:02:50","DROZAPOL",10.6,145
"74923","16:02:50","ENERGOPOL",92,58
"74924","16:02:50","ENERGOPOL",92,76
"74925","16:02:50","ENERGOPOL",92,200
"74926","16:02:50","MOSTALEXP",5.28,3000
"74927","16:02:50","MOSTALEXP",5.3,11733
"74928","16:02:50","MOSTALEXP",5.29,581
"74929","16:02:50","MOSTALEXP",5.3,987
"74930","16:02:50","MOSTALEXP",5.3,13000
"74931","16:02:50","PKNORLEN",46.77,430
"74932","16:02:51","MOL",316,33
"74933","16:02:51","MOL",316,4967
"74934","16:02:51","ACTION",18.31,1000
"74935","16:02:51","BUDOPOL",7.55,66
"74936","16:02:51","BUDOPOL",7.55,200
"74937","16:02:51","BIOTON",2.01,1375
"74938","16:02:51","BIOTON",2.01,1625
"74939","16:02:51","ALCHEMIA",55.3,100
"74940","16:02:51","ALCHEMIA",55.3,60
"74941","16:02:51","JUPITER",3.41,552
"74942","16:02:51","JUPITER",3.41,1000
"74943","16:02:51","JUPITER",3.41,235
"74944","16:02:51","PEKAO",237.1,326
"74945","16:02:51","PEKAO",237,1500
"74946","16:02:51","PEKAO",237,1000
"74947","16:02:51","PULAWY",57.05,63
"74948","16:02:51","PULAWY",57.05,18
"74949","16:02:52","BUDOPOL",7.56,2037
"74950","16:02:52","ALCHEMIA",55.35,10
"74951","16:02:52","HYPERION",10.2,1000
"74952","16:02:52","IDMSA",92.6,30
"74953","16:02:52","IDMSA",92.65,30
"74954","16:02:52","IDMSA",92.8,25
"74955","16:02:52","MOSTALEXP",5.3,5555
"74956","16:02:52","PKOBP",46.93,1979
"74957","16:02:52","PKOBP",46.92,1979
"74958","16:02:52","PKOBP",46.91,100
"74959","16:02:52","PKOBP",46.9,228
"74960","16:02:52","TVN",25.2,888
"74961","16:02:53","ARKAFRN12",178,38
"74962","16:02:53","PKOBP",46.9,500
"74963","16:02:53","PKOBP",46.9,9
"74964","16:02:53","PKOBP",46.88,130
"74965","16:02:53","PKOBP",46.88,1000
"74966","16:02:53","PKOBP",46.88,23
"74967","16:02:53","PKOBP",46.88,1621
"74968","16:02:53","PKOBP",46.9,200
"74969","16:02:53","PKOBP",46.9,27
"74970","16:02:53","PKOBP",46.9,200
"74971","16:02:53","STALEXP",3.94,1320
"74972","16:02:53","STALEXP",3.94,285
"74973","16:02:54","FON",1.02,1296
"74974","16:02:54","FON",1.02,144
"74975","16:02:54","STALEXP",3.94,8395
"74976","16:02:56","FW20H7",34290,4
"74977","16:02:56","BIOTON",2,1000
"74978","16:02:57","ENERGOPLD",8.65,150
"74979","16:02:57","PEKAO",237,1000
"74980","16:02:57","PEKAO",237,500
"74981","16:02:58","TRITON",18.45,75
"74982","16:02:58","CENSTALGD",17.97,112
"74983","16:02:59","FW20H7",34290,5
"74984","16:02:59","FW20H7",34290,5
"74985","16:02:59","PCGUARD",0.5,10000
"74986","16:02:59","PROKOM",166.4,93
"74987","16:02:59","PROKOM",166.3,93
"74988","16:02:59","PROKOM",166.2,84
"74989","16:02:59","PROKOM",166.3,300
"74990","16:03:00","ENERGOPLD",8.62,80
"74991","16:03:00","ENERGOPLD",8.62,30
"74992","16:03:00","POINTGROUP",4.15,500
"74993","16:03:00","POINTGROUP",4.15,418
"74994","16:03:00","TVN",25.25,55
"74995","16:03:01","CEZ",129.1,7
"74996","16:03:01","CEZ",129.1,18
"74997","16:03:02","ZTSERG",14.38,5
"74998","16:03:02","ZTSERG",14.38,110
"74999","16:03:03","FW20H7",34270,1
"75000","16:03:03","BORYSZEW",22.78,25
"75001","16:03:03","SYGNITY",123.5,382
"75002","16:03:03","SYGNITY",123.5,238
"75003","16:03:03","ZTSERG",14.38,255
"75004","16:03:03","GANT",81.45,24
"75005","16:03:04","HYPERION",10.2,600
"75006","16:03:04","KGHM",90.9,14
"75007","16:03:04","PKNORLEN",46.77,500
"75008","16:03:05","FW20H7",34260,1
"75009","16:03:06","KGHM",90.6,693
"75010","16:03:07","FW20H7",34260,1
"75011","16:03:07","FW20H7",34270,1
"75012","16:03:07","CCC",49.6,73
"75013","16:03:07","GANT",81.45,95
"75014","16:03:07","POLCOLORIT",2.35,190
"75015","16:03:07","POLCOLORIT",2.35,680
"75016","16:03:07","POLCOLORIT",2.35,250
"75017","16:03:07","POLCOLORIT",2.35,1000
"75018","16:03:07","POLCOLORIT",2.35,480
"75019","16:03:07","POLCOLORIT",2.35,500
"75020","16:03:07","POLCOLORIT",2.35,400
"75021","16:03:08","FW20H7",34270,2
"75022","16:03:08","PCGUARD",0.49,4000
"75023","16:03:08","INTERFERI",10.02,550
"75024","16:03:09","CAPITAL",8.03,300
"75025","16:03:09","ENERGOPLD",8.62,320
"75026","16:03:09","ENERGOPLD",8.62,680
"75027","16:03:09","KGHM",90.9,113
"75028","16:03:09","POLNORD",123.5,21
"75029","16:03:09","REDAN",5.29,400
"75030","16:03:09","REDAN",5.3,703
"75031","16:03:10","FW20H7",34260,1
"75032","16:03:10","PKNORLEN",46.76,980
"75033","16:03:11","BZWBK",235.1,111
"75034","16:03:11","MOSTALZAB",6.43,212
"75035","16:03:11","PKNORLEN",46.76,20
"75036","16:03:11","PKNORLEN",46.77,10000
"75037","16:03:11","PKNORLEN",46.77,9079
"75038","16:03:12","BYTOM",20.2,415
"75039","16:03:12","PKNORLEN",46.77,5000
"75040","16:03:12","TVN",25.2,3956
"75041","16:03:12","TVN",25.01,400
"75042","16:03:12","TVN",25.09,840
"75043","16:03:12","TVN",25.08,840
"75044","16:03:12","TVN",25.2,10000
"75045","16:03:12","TVN",25.07,64
"75046","16:03:13","TVN",25,8900
"75047","16:03:14","FW20H7",34260,7
"75048","16:03:14","PKOBP",46.9,21
"75049","16:03:14","PKOBP",46.88,129
"75050","16:03:15","FW20H7",34250,1
"75051","16:03:15","ALCHEMIA",55,160
"75052","16:03:15","GETIN",15,10
"75053","16:03:15","GETIN",15,160
"75054","16:03:15","GETIN",15,100
"75055","16:03:15","GETIN",15,340
"75056","16:03:15","GETIN",15,100
"75057","16:03:15","GETIN",15,4259
"75058","16:03:15","GETIN",15,100
"75059","16:03:15","GETIN",15,300
"75060","16:03:15","GETIN",15,100
"75061","16:03:15","GETIN",15,300
"75062","16:03:15","GETIN",15,70
"75063","16:03:15","GETIN",15,161
"75064","16:03:15","LENTEX",39.7,40
"75065","16:03:15","LENTEX",39.7,200
"75066","16:03:15","LENTEX",39.7,1500
"75067","16:03:15","LENTEX",39.7,52
"75068","16:03:15","ADVADIS",1.52,700
"75069","16:03:15","PKOBP",46.93,100
"75070","16:03:15","PKOBP",46.88,13391
"75071","16:03:15","RAFAKO",38.51,500
"75072","16:03:15","RAFAKO",38.5,172
"75073","16:03:15","RAFAKO",38.52,10
"75074","16:03:15","RAFAKO",38.51,100
"75075","16:03:15","RAFAKO",38.5,518
"75076","16:03:16","FPKNH7",23700,1
"75077","16:03:16","SYGNITY",123.5,50
"75078","16:03:16","ALCHEMIA",54.75,20
"75079","16:03:16","ALCHEMIA",54.7,91
"75080","16:03:16","ALCHEMIA",54.8,26
"75081","16:03:16","ALCHEMIA",54.9,100
"75082","16:03:16","ALCHEMIA",54.7,47
"75083","16:03:16","ALCHEMIA",54.75,10
"75084","16:03:16","ALCHEMIA",54.7,21
"75085","16:03:16","PKNORLEN",46.78,1000
"75086","16:03:17","FW20H7",34250,3
"75087","16:03:17","FW20H7",34250,1
"75088","16:03:17","FW20H7",34250,1
"75089","16:03:17","FW20H7",34250,49
"75090","16:03:17","FW20H7",34250,1
"75091","16:03:17","FW20H7",34250,2
"75092","16:03:17","FW20H7",34250,1
"75093","16:03:17","FW20H7",34250,1
"75094","16:03:17","FW20H7",34250,2
"75095","16:03:17","FW20H7",34250,1
"75096","16:03:17","FW20H7",34250,2
"75097","16:03:17","FW20H7",34250,3
"75098","16:03:17","FW20H7",34250,3
"75099","16:03:17","BIOTON",2,1000
"75100","16:03:17","LZPS",3.92,433
"75101","16:03:18","FW20H7",34250,10
"75102","16:03:18","FW20H7",34240,2
"75103","16:03:18","FW20H7",34240,3
"75104","16:03:18","FW20H7",34240,1
"75105","16:03:18","MASTERS",0.3,21058
"75106","16:03:18","MASTERS",0.3,11942
"75107","16:03:18","ENERGOPOL",91.25,10
"75108","16:03:18","GETIN",15.01,44564
"75109","16:03:18","PROCAD-PDA",38.1,8
"75110","16:03:18","TUP",16.23,250
"75111","16:03:19","CAPITAL",8.03,300
"75112","16:03:19","STALPROFI",20.25,200
"75113","16:03:19","MNI-PP",11.02,10
"75114","16:03:19","MNI-PP",11.02,140
"75115","16:03:20","FW20H7",34240,1
"75116","16:03:20","FW20H7",34240,2
"75117","16:03:20","GTC",49.9,105
"75118","16:03:20","GTC",49.9,895
"75119","16:03:20","KETY",196.7,100
"75120","16:03:21","GETIN",15.01,436
"75121","16:03:21","GETIN",15.01,80
"75122","16:03:21","POLICE",7.14,100
"75123","16:03:22","FW20H7",34240,1
"75124","16:03:22","JCAUTO",25,100
"75125","16:03:22","STALEXP",3.94,1605
"75126","16:03:22","STALEXP",3.94,1795
"75127","16:03:22","TUP",16.24,42
"75128","16:03:22","GRAJEWO",55.95,145
"75129","16:03:22","GRAJEWO",56,373
"75130","16:03:23","FW20H7",34240,1
"75131","16:03:23","FW20H7",34240,10
"75132","16:03:23","FW20H7",34250,10
"75133","16:03:23","ARKAFRN12",178,50
"75134","16:03:23","JAGO",3.62,100
"75135","16:03:23","JAGO",3.63,400
"75136","16:03:24","FW20H7",34240,1
"75137","16:03:24","CAPITAL",8.05,67
"75138","16:03:24","PKNORLEN",46.78,1000
"75139","16:03:24","SUWARY",85.9,14
"75140","16:03:24","SUWARY",86,20
"75141","16:03:24","SUWARY",86,20
"75142","16:03:25","FW20H7",34220,2
"75143","16:03:25","FW20H7",34230,3
"75144","16:03:25","FW20H7",34240,1
"75145","16:03:25","FW20H7",34240,4
"75146","16:03:25","FW20H7",34240,1
"75147","16:03:25","FW20H7",34230,30
"75148","16:03:25","FW20H7",34230,1
"75149","16:03:25","FW20H7",34230,1
"75150","16:03:25","FW20H7",34230,1
"75151","16:03:25","FW20H7",34230,1
"75152","16:03:25","FW20H7",34220,2
"75153","16:03:25","FW20H7",34220,4
"75154","16:03:25","FW20H7",34220,1
"75155","16:03:25","FW20H7",34220,1
"75156","16:03:25","FW20H7",34220,1
"75157","16:03:25","ALCHEMIA",55.35,1
"75158","16:03:25","HTLSTREFA",97,4
"75159","16:03:25","HTLSTREFA",97,26
"75160","16:03:25","JAGO",3.63,9000
"75161","16:03:25","JAGO",3.63,1000
"75162","16:03:25","PEKAO",237,886
"75163","16:03:25","PEKAO",237,11
"75164","16:03:26","FW20H7",34240,1
"75165","16:03:26","FW20H7",34210,2
"75166","16:03:26","FW20H7",34220,1
"75167","16:03:26","FW20H7",34220,2
"75168","16:03:26","FW20H7",34220,1
"75169","16:03:26","FW20H7",34210,1
"75170","16:03:26","FW20H7",34210,1
"75171","16:03:26","FW20H7",34210,1
"75172","16:03:26","FW20H7",34210,1
"75173","16:03:26","FW20H7",34210,5
"75174","16:03:26","PCGUARD",0.5,80
"75175","16:03:26","MOSTALZAB",6.45,731
"75176","16:03:26","MOSTALZAB",6.45,511
"75177","16:03:26","MOSTALZAB",6.43,308
"75178","16:03:27","KETY",196.7,100
"75179","16:03:28","FW20H7",34210,1
"75180","16:03:28","FW20H7",34220,2
"75181","16:03:28","ZTSERG",14.36,15
"75182","16:03:28","ZTSERG",14.36,255
"75183","16:03:28","ZTSERG",14.34,30
"75184","16:03:28","GTC",49.82,50
"75185","16:03:29","PCGUARD",0.5,6500
"75186","16:03:29","PCGUARD",0.5,4500
"75187","16:03:29","PCGUARD",0.5,500
"75188","16:03:29","PCGUARD",0.5,3500
"75189","16:03:29","MISPOL",17.56,100
"75190","16:03:30","FW20M7",34160,1
"75191","16:03:30","LENTEX",39.7,1300
"75192","16:03:30","PKNORLEN",46.78,28
"75193","16:03:30","ZURAWIE",16.91,985
"75194","16:03:30","ZURAWIE",16.91,15
"75195","16:03:31","PPWK",11.95,155
"75196","16:03:32","FW20H7",34210,2
"75197","16:03:32","FW20H7",34210,1
"75198","16:03:32","FW20H7",34220,10
"75199","16:03:32","FW20H7",34210,7
"75200","16:03:32","OW20C7380",120,1
"75201","16:03:32","ECHO",106.1,59
"75202","16:03:32","ELEKTRIM",6.44,470
"75203","16:03:32","ELEKTRIM",6.44,30
"75204","16:03:32","PCGUARD",0.49,500
"75205","16:03:33","CAPITAL",8.05,206
"75206","16:03:33","PKOBP",46.88,100
"75207","16:03:34","FW20H7",34210,1
"75208","16:03:34","FW20H7",34210,1
